Date,b_LS,b_LS_error,b_ML,b_ML_error,D_2,D_2_error
Sep-2002,0.854965476267457,0.100183144338201,0.912383365342966,0.128821626824486,0.423890566710042,0.0212870577200915
Oct-2002,1.20266397660401,0.0501407925686466,1.30641429515612,0.215142518193127,0.307446185223844,0.017692379760409
Nov-2002,0.86816126587193,0.0804370689917156,1.20124005632814,0.217967719946303,0.416239020418052,0.0518971765438379
Dec-2002,0.927489302318468,0.0709895542705844,1.23245731350923,0.21570714203713,0.295389043902821,0.016178873869509
Jan-2003,1.01631519031318,0.106579988405272,1.4080641405457,0.178119347561757,0.931312748702167,0.117197964072715
Feb-2003,0.929988392094858,0.0692336629161048,1.02001367420376,0.10963329755405,0.534152364202692,0.0822799359436661
Mar-2003,1.4120786314784,0.0761679771150975,1.44764827301084,0.219468140342083,0.600722872840353,0.0182380931514293
Apr-2003,1.4272407817392,0.130519681862495,1.55357375640188,0.235727091059833,0.215638609251801,0.0250817087477464
May-2003,0.918171710277733,0.0831115933822566,1.175714343274,0.190045653491421,0.444849028706067,0.0887289732796844
Jun-2003,NaN,NaN,NaN,NaN,NaN,NaN
Jul-2003,NaN,NaN,NaN,NaN,NaN,NaN
Aug-2003,NaN,NaN,NaN,NaN,NaN,NaN
Sep-2003,NaN,NaN,NaN,NaN,NaN,NaN
Oct-2003,0.848238413930368,0.0263974018344884,1.0066428388486,0.169249294630745,0.5811161347592,0.0332414240580073
Nov-2003,1.00038053333736,0.101203506365447,1.25277254395169,0.224149280854031,0.266186663818407,0.0143065922361856
Dec-2003,0.930244795705464,0.124022565922961,0.711720053955162,0.0456391936060029,1.30001417682479,0.0644948586096895
Jan-2004,1.04363131684518,0.104328327270818,0.918984910512001,0.0973695234381224,0.580120795772753,0.0491779786531298
Feb-2004,0.901193507445147,0.0968878115869744,1.33183641116997,0.246691935360626,0.384080791090044,0.0282260794619904
Mar-2004,0.855174141816368,0.0431025561825025,0.968810767322639,0.133403447509318,0.355120955229501,0.0251778254818132
Apr-2004,1.3679661713007,0.104835607240934,1.33880253819799,0.191953489134402,0.209620178912706,0.0290612475933541
May-2004,NaN,NaN,NaN,NaN,NaN,NaN
Jun-2004,1.25912544528033,0.0898882926725854,1.32025522498589,0.20560974303596,0.220041864139864,0.0230081053663758
Jul-2004,0.825268206577747,0.0841025837518261,0.890860475698978,0.127532429060665,0.408965244048953,0.0196916807102263
Aug-2004,0.870355870480489,0.0500589972948535,1.04365340612409,0.197531140889011,0.118549924757351,0.00900611471686666
Sep-2004,0.930315493735767,0.0581002696246553,0.963000807698515,0.126345771721506,0.408214102531273,0.0385039614579548
Oct-2004,1.03005816163352,0.0854178659769733,1.15359471755551,0.15251994747794,0.444595943373028,0.0330418510281754
Nov-2004,0.732072975035099,0.0803179535958075,0.84144555868755,0.153117714849894,0.271421240759117,0.026357964807618
Dec-2004,0.995660025816781,0.0734982077460541,1.07705031512006,0.191874084567091,0.260862006607965,0.0188318252161063
Jan-2005,0.745433172644931,0.0834992907290615,1.04829702528371,0.190785819798932,0.284018889964566,0.0380661497090411
Feb-2005,NaN,NaN,NaN,NaN,NaN,NaN
Mar-2005,NaN,NaN,NaN,NaN,NaN,NaN
Apr-2005,0.935833857771608,0.0939139980610183,1.02651422995314,0.164279249030497,0.156959962645151,0.00920787942333159
May-2005,1.06735404180101,0.0752606564877132,1.32468201043849,0.160615335845061,0.505622925669115,0.0432849529001912
Jun-2005,1.04785978433937,0.108844534021473,1.10456400021636,0.171997193386308,0.66152987743919,0.0470285185786118
Jul-2005,0.988072639542349,0.0541383496818909,1.19348101897077,0.209307217405115,0.0575740027381107,0.0139303717379995
Aug-2005,0.760610755890267,0.0304325266975501,0.866247753661473,0.101408097151345,0.793998398641946,0.0584354116687639
Sep-2005,0.828511034299206,0.0604946367985016,0.951878316500278,0.0924670704003048,1.04973482871556,0.048386883887086
Oct-2005,0.736016523331678,0.0999401112033527,0.7653550295836,0.11188106027644,0.429006318151083,0.026901011397272
Nov-2005,NaN,NaN,NaN,NaN,NaN,NaN
Dec-2005,0.732036575890311,0.0737945917489301,0.884673944617735,0.16476579483222,0.267716730704847,0.0315548017853562
Jan-2006,1.12556960588875,0.0300976368376061,1.23723427984066,0.174871377616737,0.669306244484896,0.0463277731500848
Feb-2006,1.26042513045364,0.084245546597982,1.23496061204716,0.157865397677208,0.540453209337082,0.041829305199839
Mar-2006,1.02500694608591,0.0843089827343036,0.955783222721442,0.107793139832181,0.406739420699607,0.0240182763407134
Apr-2006,0.850266143008569,0.0609049821175901,0.965098848673893,0.164614445684393,0.573684332699006,0.0248512845429006
May-2006,0.852411619761639,0.0931167479852209,0.982710141532906,0.127750733352043,1.0113619562985,0.0714986721183508
Jun-2006,0.875206219474725,0.101459519035132,1.11098588393855,0.172137499422775,0.40554530834314,0.0438614837304597
Jul-2006,0.96826269481548,0.0907452784989023,1.12405630610253,0.180657540995052,0.353715403563156,0.0332983857888873
Aug-2006,1.39125435116925,0.0392922261747538,1.49086165429475,0.218355103557091,0.152499858076787,0.0186513871182919
Sep-2006,0.950070354378338,0.0551198677626072,1.04491905420331,0.176895332469131,0.282775192029095,0.0289132420790655
Oct-2006,1.03906945998712,0.0596964208563749,1.14653743222458,0.194611680140357,0.183687234632466,0.0438768215219591
Nov-2006,0.827834124813627,0.161446626860291,0.893229785474773,0.115201403948012,0.429746007019054,0.0456853245945282
Dec-2006,0.941901905335956,0.0991813023430585,1.07882068753037,0.164692480816448,0.24342212330236,0.0301559514575713
Jan-2007,1.24196142096865,0.107206889779814,1.16458855482436,0.141694648379688,0.160140557104093,0.0260052564571716
Feb-2007,0.816960509556862,0.0675521088637166,1.13743792879423,0.228540737023612,0.252264512272338,0.0241370423421542
Mar-2007,1.0867622007479,0.0639816553565206,1.25394885619953,0.197719749632441,0.0874503096137271,0.011804239106777
Apr-2007,0.995619869884932,0.0976709507622479,0.935675103287494,0.110383210618106,0.418012013246628,0.053075930460264
May-2007,0.768009452684805,0.102595905028203,1.10759666525662,0.22051348700581,0.283859622620082,0.0310160455019112
Jun-2007,0.815174440114532,0.0380342542074212,0.968359317757251,0.177374739159371,0.0551299868940112,0.0111276216227479
Jul-2007,0.794450329128016,0.133851782561291,1.43359343540879,0.340142177936576,0.101718647188602,0.0144511565028477
Aug-2007,1.18017776177923,0.108765759733407,1.14121177726402,0.167426443475401,0.166868023291653,0.0200817477583622
Sep-2007,0.875372195628219,0.109390360771528,0.960992045062515,0.135358220344968,0.47041687566793,0.0582397008758007
Oct-2007,0.763850710172465,0.196829501043426,1.3067267597089,0.278801234856493,0.0983535293980576,0.00794443832577515
Nov-2007,1.17815649328176,0.0782799102937929,1.52871657629945,0.255614474460482,0.23891208878376,0.0117217121046114
Dec-2007,0.941675380598573,0.0922117394390692,1.31604388455531,0.245063963992872,0.441882762887542,0.0225488056484971
Jan-2008,NaN,NaN,NaN,NaN,NaN,NaN
Feb-2008,1.17557449982171,0.0510246388124413,1.12333745860257,0.0705572045926566,1.18042166732466,0.0827629413160317
Mar-2008,0.87493956839152,0.0589775976350764,1.17621422182131,0.217797341888861,0.285603831472553,0.0181397954717892
Apr-2008,1.0058841634049,0.0608113508001007,1.04420531167995,0.148554543875125,0.360072933515525,0.03277206421713
May-2008,0.850585057866056,0.0522315150052028,0.850862658422698,0.112864537320684,0.28032045261858,0.01984071996713
Jun-2008,1.23560541814956,0.0855024612165648,1.25310265529397,0.135713644268351,0.422880354595203,0.0379460648261314
Jul-2008,1.06207494903091,0.0744581319496091,1.05283510764425,0.12731780560836,0.478133537288976,0.0247057193565781
Aug-2008,NaN,NaN,NaN,NaN,NaN,NaN
Sep-2008,1.56538301598914,0.180570168714113,1.2824803492445,0.146675574338908,0.32436848072608,0.0227262100766494
Oct-2008,1.12864239903375,0.0640816805359652,1.08144475730849,0.126436306200106,0.375392950388642,0.0886898074836267
Nov-2008,0.997463255081057,0.10459338568313,1.01470673341881,0.114838537106311,0.566404523718474,0.0535842796871734
Dec-2008,0.916830708883719,0.0418846722663028,0.977162584282316,0.107616481367239,0.685132465230143,0.0992308235506563
Jan-2009,0.890130848875042,0.0889129227807673,0.832893526937743,0.0902041987626401,0.499203448949168,0.0436131191339866
Feb-2009,0.954725790682929,0.134483526508395,0.991324360866118,0.137353224202211,0.251450082306867,0.0242012767946298
Mar-2009,1.25108073409842,0.049816065081066,1.38682271532131,0.17088993603531,0.692613090584613,0.0758249076370522
Apr-2009,0.872454361347232,0.110531016938931,1.28061193381728,0.192056202982831,0.44108436379616,0.0296734203218235
May-2009,0.836425343931242,0.079659462957897,1.06868275651586,0.170868770060624,0.62682098292396,0.0541249601697099
Jun-2009,1.0222837734397,0.146959186362343,1.16518031730141,0.134598245046375,0.45456573075135,0.0196752535982956
Jul-2009,0.998604738594177,0.0719006545827628,1.23107097232418,0.229242918527227,0.294797488087948,0.0386716278361354
Aug-2009,1.03000790129326,0.0947127610122622,1.20461243155647,0.210458478616506,0.267600119867438,0.0248247689157493
Sep-2009,0.921847481099445,0.0411231175726719,1.11892464769833,0.155366053100409,0.603572610307113,0.0277604648095746
Oct-2009,0.934666304269107,0.10368904831741,0.964183195117277,0.0871996318725515,1.12402969603332,0.114531437967942
Nov-2009,1.03109153546608,0.0961086285844221,1.009759179143,0.101179501051695,0.859754040144572,0.0684888181096271
Dec-2009,1.11521739620055,0.145188230964854,1.00407916428886,0.101038171154873,0.810813066780755,0.0318237386832962
Jan-2010,0.919618245651013,0.0961152832463965,1.00585915427184,0.111472095120206,0.451232580797618,0.0380730612380635
Feb-2010,0.889824582595185,0.0543827474800862,1.00407916428886,0.115349782532709,0.390353250184646,0.0781729848392472
Mar-2010,0.895983203944476,0.0963919011200117,0.849239209662299,0.0903466704955608,0.345488067616441,0.0112516575802679
Apr-2010,1.21163379654629,0.142505890687943,1.01901498547131,0.0193444908187785,2.12136029228148,0.0218475314497741
May-2010,1.17622866537559,0.147013433770582,1.15739479427217,0.0542621540058899,1.6616650202743,0.0434236623019363
Jun-2010,1.07464124522145,0.0889627463121096,1.06543632104311,0.053138024938162,1.69577457939336,0.0444416831515272
Jul-2010,1.15828539316684,0.107681005527513,1.28968665206076,0.0943391195388347,1.32253530868677,0.0941810737093418
Aug-2010,1.08954464232387,0.108425313679721,1.2193363270074,0.112080327736255,1.38665852970986,0.0577892567197974
Sep-2010,1.0455410291424,0.0501340712752187,1.36592619308281,0.146658292237568,1.06139996458588,0.100743089066456
Oct-2010,1.09885913148247,0.0595410582230618,1.1705166136939,0.116795069864789,0.947970280854994,0.108822342520166
Nov-2010,1.20676621146508,0.114596081864474,1.41547831138838,0.17495943572742,0.804152807684089,0.0809962633080831
Dec-2010,1.01290652865003,0.0957261571221594,0.976758964875343,0.0900614140734359,0.895597962664566,0.0294069737522605
Jan-2011,0.942671937332212,0.0492583781237655,1.25462850327606,0.167747753888339,0.652256940887956,0.0890127569169671
Feb-2011,0.929917523608526,0.057285852919488,1.26085494746105,0.169468975707141,0.802650713275307,0.0623620572798161
Mar-2011,1.04103706990126,0.0697505905685781,1.16219650086786,0.138121339924264,0.54565601507455,0.0768492146301775
Apr-2011,1.12370307034174,0.0695748908380254,1.35177752645383,0.15504571378526,0.665068524508519,0.053434876027125
May-2011,0.899439895344643,0.0796654016031854,1.21032888399267,0.173954742947849,0.531929920590435,0.0577235559908451
Jun-2011,1.18353642362926,0.0868236264738991,1.11617740676069,0.137447302592224,0.228437844100499,0.0272034171890308
Jul-2011,1.1161336967366,0.0799047736771305,1.04111690867218,0.115568637358112,0.429461089718646,0.0416078931549634
Aug-2011,0.953048803265947,0.0635458790915124,1.23593686549542,0.162231606419554,0.784571940352425,0.0320744586242952
Sep-2011,0.887094846710119,0.0834677611682926,1.03986002709229,0.154288353201311,0.545218967894088,0.066960361775042
Oct-2011,1.02270967604919,0.0715996415363845,1.10883697507213,0.162361421496241,0.323712635230162,0.0534146343404976
Nov-2011,1.12612398589259,0.101983460067294,1.29410981981272,0.173654724572416,0.773675118073392,0.0647309085458985
Dec-2011,1.0303393536279,0.142773985859937,1.57606868432632,0.271853714918689,0.448222832586113,0.0599803589687101
Jan-2012,0.89613507631006,0.0698095901872886,1.1970937642205,0.205498304474637,0.245303366878077,0.0339218910020406
Feb-2012,1.12837208508672,0.0850265687150699,1.34120354705416,0.172044509380866,0.468948543738759,0.0496103015010869
Mar-2012,1.31033818589398,0.131477530078743,1.25333306857985,0.171028038284788,0.20339196285488,0.0364420363551877
Apr-2012,1.03395534737871,0.0674477540330595,1.11675723917979,0.132763611844283,0.466499420196883,0.0445393527496132
May-2012,0.883145932001608,0.0870656955665933,1.13135537302528,0.16151398908705,0.542510230354767,0.0478920358074458
Jun-2012,1.006259311304,0.117821880144134,1.34536877546116,0.189305222059345,0.651121441082007,0.0302362331832959
Jul-2012,1.05882346442831,0.111321002157083,0.979611613315605,0.117000411923048,0.982211621394001,0.0379388320888761
Aug-2012,0.917314328695273,0.073422213153913,0.926494894726938,0.0707727623180351,1.33701167760153,0.0245178309848723
Sep-2012,0.973293852409447,0.0619686367194357,1.23008263660459,0.194704892349388,0.391789621609905,0.0243322675221153
Oct-2012,0.813071978305288,0.119042649160093,0.983658441917622,0.153832460373446,0.240731204070364,0.023164959425899
Nov-2012,1.43368020195886,0.0584726042470514,1.52661090608416,0.198550646904985,0.185300825372267,0.0197439095263393
Dec-2012,0.993980255416007,0.103321255856449,1.0982159312496,0.166779219594679,0.0448870483897698,0.0031092294995923
Jan-2013,1.11376068569762,0.0636644073754709,1.33183641116997,0.199878291694123,0.299195677514789,0.0443314219396726
Feb-2013,NaN,NaN,NaN,NaN,NaN,NaN
Mar-2013,1.08134249748851,0.0628968023621393,1.16827755365787,0.166929721420603,0.346460318261203,0.0264262813704035
Apr-2013,1.12726394700636,0.0877153618625635,1.36413010341406,0.198388083900826,0.159804663739707,0.0188485551524036
May-2013,1.19040912715169,0.108007117410519,1.05817944829219,0.125355191361922,0.322077522729938,0.0271246933660279
Jun-2013,1.0716506141515,0.0522150631488682,1.31674390789816,0.194318222224385,0.489144186663586,0.0333266271820842
Jul-2013,0.906776851696305,0.156098835719788,1.34515989970034,0.254831468927872,0.228645915930837,0.027734763288062
Aug-2013,0.915128595345654,0.0955783998186268,0.966983807362709,0.12660783398838,0.177259977418512,0.0211560641078717
Sep-2013,0.82960128512271,0.107732631451793,0.928680024195633,0.160159726405603,0.17605278429675,0.0156797376509451
Oct-2013,1.03144179259,0.0763713892412101,1.21437793517971,0.164449830362605,0.14789059067513,0.0160246894898084
Nov-2013,1.50735413026234,0.138075201421173,1.19142733973458,0.151818269598869,0.114911712457719,0.013893921597306
Dec-2013,0.835563599992561,0.0799605744259099,0.939015096007031,0.146078256978302,0.271760076072877,0.0498449284319995
Jan-2014,0.948340945747532,0.15376691931339,1.07899250162299,0.166199836841092,0.139870537432177,0.0412722800623306
Feb-2014,0.834109094078396,0.0643892039208278,0.96817241188623,0.164254759671238,0.235705807640259,0.0491171271997066
Mar-2014,0.874756892089177,0.0522873529852435,1.11675723917979,0.136899248656753,0.651872721286655,0.0334672914293032
Apr-2014,1.02040311740003,0.151975294492048,1.65103687335121,0.297064442436023,0.202964348236917,0.015347609832254
May-2014,NaN,NaN,NaN,NaN,NaN,NaN
Jun-2014,1.14211281361747,0.0614444241371808,1.19478394584737,0.141218113636591,0.513956359340359,0.0232087604846138
Jul-2014,1.57072639121761,0.202512894971241,1.13226775639062,0.102573777507764,0.249025497088485,0.0289523137910705
Aug-2014,1.08067464319898,0.0554219745111863,1.09078614059421,0.131711271589413,0.123890087378095,0.0152954313111755
Sep-2014,0.840897287206626,0.0595667156561114,0.967487707210214,0.153703704876312,0.13365020081064,0.016106590197692
Oct-2014,1.1517628155971,0.100769520424092,1.1603287684438,0.17878857199594,0.158650364783243,0.00905735831546902
Nov-2014,NaN,NaN,NaN,NaN,NaN,NaN
Dec-2014,0.873954647291391,0.0660871177643775,1.03638455908731,0.167165796510557,0.252496651298277,0.00875456393033967
Jan-2015,0.720811294396917,0.106864920610792,1.27110580069244,0.292524308350779,0.0885485501692635,0.0143200324480281
Feb-2015,NaN,NaN,NaN,NaN,NaN,NaN
Mar-2015,0.878925286405468,0.0818179956336408,1.13435125870252,0.208560813558211,0.271409963348526,0.0363004099874782
Apr-2015,NaN,NaN,NaN,NaN,NaN,NaN
May-2015,0.86948292925863,0.117640308189756,0.848848305538174,0.113454502440511,0.350611777510284,0.029537385903866
Jun-2015,1.03977898818084,0.132828146382532,1.19687455642628,0.219086317535605,0.0523653690429358,0.00961562935942841
Jul-2015,1.0406039394626,0.135524122382617,1.54748608494262,0.336359460874903,0.0984136673093622,0.0177891250751417
Aug-2015,NaN,NaN,NaN,NaN,NaN,NaN
Sep-2015,NaN,NaN,NaN,NaN,NaN,NaN
Oct-2015,NaN,NaN,NaN,NaN,NaN,NaN
Nov-2015,NaN,NaN,NaN,NaN,NaN,NaN
Dec-2015,0.771449369910363,0.0612806420606659,0.881816206910156,0.143391510221185,0.190344041815172,0.0114238655057198
Jan-2016,0.813197612420763,0.0415561064985971,0.974378645295757,0.171109916025959,0.0719440922278781,0.0264474997565566
Feb-2016,0.808322049742006,0.0635377449429671,1.01062237927172,0.177645413302241,0.10242305685736,0.0144291347866127
Mar-2016,1.02997342290476,0.14929804186031,1.59097978519013,0.311484837047298,0.108005307845172,0.0138126701546593
Apr-2016,NaN,NaN,NaN,NaN,NaN,NaN
May-2016,NaN,NaN,NaN,NaN,NaN,NaN
Jun-2016,1.13852882682671,0.0848130571309775,1.00944122820756,0.124428450517887,0.775438623329463,0.0478067936046844
Jul-2016,NaN,NaN,NaN,NaN,NaN,NaN
Aug-2016,1.26077547731491,0.117013476025149,1.26669223888449,0.203138494650597,0.168295457952737,0.025059643563258
Sep-2016,0.887133539214696,0.0880805712574662,1.07044414553618,0.136082314072885,0.755362065376273,0.0857265956431688
Oct-2016,1.14911850319484,0.131220464459054,1.04829702528371,0.149850976837952,0.372294596271836,0.0310072722102862
Nov-2016,1.44138223067511,0.0715352691187785,1.79382503394821,0.312866989782612,0.418044165677405,0.0311683116737345
Dec-2016,0.958165154669977,0.0954279127305868,1.03090104290166,0.149788275920254,0.637125867395377,0.027609198609606
Jan-2017,1.38264643804979,0.0333726035350214,1.57085238135219,0.272214343825841,0.522626760531567,0.0473852250897511
Feb-2017,NaN,NaN,NaN,NaN,NaN,NaN
Mar-2017,0.769802536614888,0.113454138471023,0.877589885711234,0.140465933978951,0.119293780821217,0.0263148130425465
Apr-2017,NaN,NaN,NaN,NaN,NaN,NaN
May-2017,NaN,NaN,NaN,NaN,NaN,NaN
Jun-2017,NaN,NaN,NaN,NaN,NaN,NaN
Jul-2017,NaN,NaN,NaN,NaN,NaN,NaN
Aug-2017,NaN,NaN,NaN,NaN,NaN,NaN
Sep-2017,1.12187985466584,0.0829425856777452,1.22986047972602,0.219793147617132,0.176358193441143,0.0210407887873821
Oct-2017,NaN,NaN,NaN,NaN,NaN,NaN
Nov-2017,NaN,NaN,NaN,NaN,NaN,NaN
Dec-2017,1.01016309961704,0.0655201489161997,1.12075995329871,0.197053004738407,0.0703932076537757,0.0174782728950067
Jan-2018,NaN,NaN,NaN,NaN,NaN,NaN
Feb-2018,1.18490349103693,0.101709077798829,1.47946471857152,0.283953197494109,0.241188455725384,0.0138680813836288
Mar-2018,NaN,NaN,NaN,NaN,NaN,NaN
Apr-2018,0.809033110535785,0.0528087328772396,1.06953118677666,0.194626135391697,0.237480057841372,0.0164651311362339
May-2018,0.835904280156487,0.100931220434962,0.881816206910156,0.132232716477611,0.386454710033056,0.036661566058932
Jun-2018,NaN,NaN,NaN,NaN,NaN,NaN
Jul-2018,NaN,NaN,NaN,NaN,NaN,NaN
Aug-2018,0.674694382531,0.184139734967348,1.17774774753424,0.261968483818578,0.0702824452063755,0.0249763858333822
Sep-2018,NaN,NaN,NaN,NaN,NaN,NaN
Oct-2018,1.19870251189161,0.0881331765231748,1.12266600764106,0.162230097514399,0.20134018007091,0.0269392274143783
Nov-2018,0.885060707782889,0.130018885430524,0.814302153568597,0.112399825028827,0.60531036869057,0.0430956169939015
Dec-2018,NaN,NaN,NaN,NaN,NaN,NaN
Jan-2019,1.09057351194777,0.0734108800097196,1.07863988969435,0.157808674936715,0.255223009502714,0.0298108363530417
Feb-2019,1.07920567031532,0.0880555237008004,1.13294212670414,0.177404124711561,0.164445682366912,0.0584152936558185
Mar-2019,NaN,NaN,NaN,NaN,NaN,NaN
Apr-2019,1.06074455796297,0.164103491330368,0.955994142554328,0.132199656477326,0.171551675530329,0.0132855441434809
May-2019,1.50249594624689,0.0721778149315731,1.95962144273419,0.371984315598501,0.0863574262834147,0.0124640015553382
Jun-2019,0.842358023819436,0.0985478994278518,0.977162584282317,0.139693203651935,0.42048286561885,0.0705197704649406
Jul-2019,1.10908637405769,0.128164736553588,0.872480553691547,0.01560183760566,2.00265220675299,0.0552425157742889
Aug-2019,1.35439737472654,0.0824714980935144,1.56315212458085,0.1267857400784,1.05776167692132,0.0321940269209389
Sep-2019,1.11369007725035,0.11062243201937,1.18583954278547,0.14157060972051,0.85686714187466,0.0714558689161227
Oct-2019,1.26965406656055,0.122355972670543,1.4631311422409,0.192644121152645,0.718922706355402,0.0865990415120196
Nov-2019,1.17876686128871,0.17683065782906,1.02541752671601,0.105131658614955,0.693728205569805,0.0123097850046548
Dec-2019,0.929128879707574,0.0701667229201654,1.05380278697113,0.140006899805407,0.707893163417228,0.0641426068382536
Jan-2020,1.00595917925527,0.0927943096654727,1.25579127297326,0.186729760126426,0.421562758121558,0.055057975630164
Feb-2020,1.14319275624625,0.0693850962225917,1.13179774071757,0.163745510166724,0.406798305939442,0.0627188269876311
Mar-2020,0.866831288751047,0.0524645742023203,1.13508785042895,0.196331533168425,0.418111644648442,0.0130276212647905
Apr-2020,1.09647874253093,0.157054804648697,1.06585092628271,0.133399981641547,0.465480403904704,0.063028563440403
May-2020,0.894436501538392,0.074607791005917,0.952400179612394,0.134501109808813,0.276259210792564,0.0120561178157775
Jun-2020,1.10479080896003,0.109595841434438,1.02815928480883,0.0901672211248506,1.09932202891391,0.0593897610893038
Jul-2020,0.839095566525023,0.0941040404854653,1.08573620475813,0.186373718093216,0.50355923525854,0.0469590795589681
Aug-2020,0.988924996341385,0.0572326262867384,0.993588851586775,0.111895455234714,0.666752668489305,0.0804681680320384
Sep-2020,0.859417017732062,0.0584898078866445,0.957390391416115,0.116837693708308,0.551420287955989,0.0725519719307253
Oct-2020,1.15270767473681,0.102887282821802,1.07697016850287,0.0748771696326704,1.55757673371752,0.0962637933357266
Nov-2020,NaN,NaN,NaN,NaN,NaN,NaN
Dec-2020,0.92577382534677,0.0624096456157089,1.21959409301598,0.219004327304504,0.0783232910022267,0.00792173524222648
Jan-2021,0.875497625649662,0.0501490083731911,0.995258187694952,0.14592191511395,0.382507305972527,0.0428867220643569
Feb-2021,0.989882430246085,0.107211031058535,1.00379384968204,0.136233383465196,0.323916314686247,0.0304953505986175
Mar-2021,1.70569850801604,0.133130293253383,1.72604217166677,0.287520706170732,0.0614879446229547,0.0120278861806334
Apr-2021,1.03960746243463,0.107519921582878,0.928972153803747,0.123585592516441,0.340820565604944,0.0246521136508192
May-2021,1.18096486262537,0.107040462147974,1.42058942678634,0.25666935206479,0.142224274021,0.0144080448438327
Jun-2021,0.97867755602792,0.0850402612473877,1.04009379105492,0.0782282261972143,1.30364005258455,0.0780484191804278
Jul-2021,NaN,NaN,NaN,NaN,NaN,NaN
Aug-2021,0.740692675093666,0.116752563195413,0.81271481993591,0.13652868599075,0.306633164478637,0.0276034067861744
Sep-2021,0.864896796856468,0.0602472372769719,1.01787769196075,0.185969919099153,0.157956903364381,0.0151331920795214
Oct-2021,0.832935584003361,0.175871706370506,0.789626330733185,0.120637908609042,0.142751934842407,0.0126619985607633
Nov-2021,NaN,NaN,NaN,NaN,NaN,NaN
Dec-2021,1.34501769714022,0.0974557447524567,1.2203316020422,0.177224733126428,0.15122678634136,0.0192907487394417
Jan-2022,0.925118342378104,0.0954334864868973,1.07899250162299,0.179239288551633,0.144585323234344,0.0102063272399776
Feb-2022,NaN,NaN,NaN,NaN,NaN,NaN
Mar-2022,0.992356616115567,0.150275495649585,1.43272406401073,0.273526147404023,0.0798639460523876,0.0178495525231486
Apr-2022,1.01798352939816,0.166607008884682,1.32324099954897,0.24885736287454,0.72620234970623,0.0347403639077311
May-2022,0.878737084457246,0.0660317162380263,1.08573620475813,0.186603991947994,0.0549026150444384,0.0118929808593624
Jun-2022,NaN,NaN,NaN,NaN,NaN,NaN
Jul-2022,NaN,NaN,NaN,NaN,NaN,NaN
Aug-2022,NaN,NaN,NaN,NaN,NaN,NaN
Sep-2022,0.943621298613641,0.0844320749428793,0.979611613315606,0.164858382090224,0.0381630551299375,0.00643585658099624
Oct-2022,NaN,NaN,NaN,NaN,NaN,NaN
Nov-2022,NaN,NaN,NaN,NaN,NaN,NaN
Dec-2022,NaN,NaN,NaN,NaN,NaN,NaN
